RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394808,163,"Lubbock, TX",TX,Lubbock,31180,128587.5,454,27733,42452,48721,51591,42202,47359,47127,57100,34669,36416,36606,90563,36180,24086,50046,61405,38296,14267,14764,46956,30372,50476,11034,15336,14432,22403,20922,24121,29778,19783,26532,38888,25689,23978,33379,16951,"Lubbock, TX Metro Area"
394572,164,"Erie, PA",PA,Erie,21500,121946.5,324,28832,45267,48849,50795,47902,51887,60586,61187,25985,37048,32336,51149,38634,32423,46318,51233,29901,14618,20355,43790,23563,63642,9213,15720,20106,24443,19784,26183,32160,31138,31526,37197,30456,36501,22442,22926,"Erie, PA Metro Area"
394609,165,"Fort Smith, AR",AR,LeFlore,22900,91901.0,343,26672,42655,50505,51422,36014,50873,46235,52216,52069,37914,36871,61549,37398,39630,46686,53592,33910,13708,19556,28945,24670,29985,11550,15869,9889,21486,18232,24097,32640,32427,31739,39881,26328,24206,40213,22091,"Fort Smith, AR-OK Metro Area"
394543,166,"Duluth, MN",MN,Carlton,20260,131601.5,313,29837,46582,50896,58439,44016,51902,50841,50353,59588,34478,32099,51012,39288,21030,51358,62013,31296,14857,18796,41762,30372,62123,10624,15272,13815,24489,21192,26178,41962,27042,43209,41913,31049,33214,37321,15046,"Duluth, MN-WI Metro Area"
394348,167,"Atlantic City, NJ",NJ,Atlantic,12100,198835.0,210,30669,55551,60710,62179,51967,80755,77019,84362,51590,45817,51041,52480,36922,35766,57841,61467,35450,21582,24704,35032,23962,71994,16685,22135,25032,25417,16499,31915,39860,40841,33209,41305,24639,27649,27369,21409,"Atlantic City-Hammonton, NJ Metro Area"
394924,168,"New London, CT",CT,New London,35980,223580.0,515,36791,61876,76743,80766,62304,75277,63041,81523,73907,42220,34349,90881,45927,40999,58891,69852,45619,21202,26019,49514,23784,75565,15547,20371,21978,30941,21913,33600,39877,16467,34981,49553,40578,41853,40189,26245,"Norwich-New London, CT Metro Area"
395061,169,"San Luis Obispo, CA",CA,San Luis Obispo,42020,454319.0,598,30927,52986,60893,60971,60735,60285,40746,91366,15607,35049,53620,46947,22177,24515,72995,96310,60148,17109,22005,70546,46955,75149,14117,15753,13103,25171,23544,25391,30633,22747,35462,37197,30212,30407,37661,17979,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area"
394622,170,"Gainesville, FL",FL,Alachua,23540,141317.5,348,26696,40775,42423,46879,40275,42449,48862,52059,29632,29256,31207,57470,26595,21714,53998,64447,38713,18823,20725,36549,21572,37541,15764,15872,15090,21127,17554,23759,27407,18288,25883,31757,25248,35953,20760,15392,"Gainesville, FL Metro Area"
395065,171,"Santa Cruz, CA",CA,Santa Cruz,42100,579382.0,599,31639,56786,62497,66158,60819,75750,65885,98864,59583,39714,40504,80597,39274,17494,60898,67500,34797,19982,26176,41562,21250,81168,15427,21806,17558,28557,26042,29460,27343,17371,41037,36978,25900,23584,35096,18478,"Santa Cruz-Watsonville, CA Metro Area"
394471,172,"Clarksville, TN",TN,Christian,17300,146399.5,275,30287,41810,44552,46353,39008,55127,52243,56560,35357,31559,30093,60083,37523,11511,45972,50272,38617,16456,25811,45607,43938,45668,10473,11712,15820,21684,19321,22156,32346,11948,32081,36719,31699,33772,31474,25099,"Clarksville, TN-KY Metro Area"
394447,173,"Cedar Rapids, IA",IA,Linn,16300,135612.0,258,35943,51916,57026,58504,54564,70585,67495,80262,45224,41295,49521,48059,40864,35280,41799,48788,31165,17449,23072,51416,31875,65466,10788,22170,15173,27120,26028,27325,41131,35184,40969,45427,32774,35837,26378,27059,"Cedar Rapids, IA Metro Area"
394851,174,"Merced, CA",CA,Merced,32900,148608.5,476,26156,48877,50030,53364,36086,59001,58845,90278,58568,38356,38416,129616,38235,27761,68471,72790,36484,15364,18815,53528,9201,59514,12095,20269,10708,26087,22497,26708,24216,16889,27521,36097,26049,26760,42379,20286,"Merced, CA Metro Area"
395229,175,"Wilmington, NC",NC,Pender,48900,196501.5,681,30498,46495,51246,54656,47886,70226,51259,75186,60815,34036,42755,43241,32205,33681,48010,60691,32597,16244,20136,33838,19008,41524,12342,21896,14889,29067,29509,28363,25286,5729,22378,35263,28627,40310,29839,19203,"Wilmington, NC Metro Area"
394741,176,"Kennewick, WA",WA,Franklin,28420,184609.0,417,32474,55115,62137,65277,55936,76126,65055,78966,77022,36008,36321,55547,27203,62944,56187,60572,40496,20307,20449,40857,40673,41971,17029,19356,19872,27199,22653,30267,33263,17991,50004,50556,28326,32560,28842,26004,"Kennewick-Richland, WA Metro Area"
394645,177,"Greeley, CO",CO,Weld,24540,219748.0,361,32438,48836,53262,55653,51209,70541,73180,72107,37614,30954,36149,66313,29425,31075,52317,60203,40115,18345,22189,41585,35511,55688,12617,22042,12342,30186,28718,30822,41563,16079,42065,48898,31101,36662,35905,25150,"Greeley, CO Metro Area"
395197,178,"Waco, TX",TX,McLennan,47380,112877.5,665,26355,40523,47371,55865,32444,45565,55018,32434,31230,31088,33380,43138,30946,25596,42186,55685,35451,13919,17024,35709,27376,36024,11489,14780,7790,22089,21686,22306,30544,25375,24694,37872,29355,31475,31334,24455,"Waco, TX Metro Area"
394937,179,"Olympia, WA",WA,Thurston,36500,220458.5,524,39784,57663,65682,72303,51164,64300,70009,74012,44149,43062,38891,60063,40052,42906,61570,66587,42211,20005,30629,46331,35000,63727,17020,15495,18373,31794,31952,31737,41875,27717,39534,47828,35828,38926,38230,16002,"Olympia-Tumwater, WA Metro Area"
394323,180,"Amarillo, TX",TX,Oldham,11100,120192.5,199,30507,48045,60743,66022,46667,61230,66500,69980,22321,36645,37167,42043,40258,16228,50606,56547,31952,17951,22792,49968,35825,52888,13520,16989,15471,25650,23355,27004,32209,30417,31073,40819,30438,29956,39046,18597,"Amarillo, TX Metro Area"
394387,181,"Binghamton, NY",NY,Tioga,13780,109924.0,229,30188,50814,55867,60109,45352,68742,70353,69988,50250,38260,39748,52027,41384,26344,52456,61250,29159,15302,20786,37119,28712,63951,11676,15948,11651,25157,21271,26478,38360,.,39361,35121,24403,25975,22450,21123,"Binghamton, NY Metro Area"
394660,182,"Hagerstown, WV",MD,Berkeley,25180,164590.0,370,34414,52150,52318,63337,50544,70648,80615,83048,60742,46287,44354,64912,48139,42062,50476,72085,36489,21168,25227,50685,40683,51764,12342,21392,13654,26949,26229,27118,40811,11685,39452,42587,32051,37877,32896,19463,"Hagerstown-Martinsburg, MD-WV Metro Area"
394412,183,"Bremerton, WA",WA,Kitsap,14740,246288.0,244,36015,60131,64582,68373,54276,77554,71868,81375,65535,32403,41413,57883,22500,31295,51549,65365,21842,21005,24254,50263,40991,70257,12588,17170,20749,26914,23725,30641,45203,31496,42636,50342,34169,56118,27077,19800,"Bremerton-Silverdale, WA Metro Area"
394772,184,"Laredo, TX",TX,Webb,29700,130632.0,435,23644,47872,50909,51628,47818,50208,48214,55049,.,41685,37339,74342,45469,24486,51274,60465,29050,14957,13374,42482,20709,60284,10850,13759,12001,21209,19305,21821,27417,24324,28426,27057,26396,21813,32371,16768,"Laredo, TX Metro Area"
394811,185,"Lynchburg, VA",VA,Amherst,31340,148664.5,457,30249,41277,47238,48746,42867,60305,45344,75970,65333,35049,36330,50129,32676,34987,47346,60916,32168,15545,24460,35036,30076,42344,11321,16903,10614,24627,25167,24282,35246,14247,25970,41432,31455,31673,30843,36458,"Lynchburg, VA Metro Area"
395240,186,"Yakima, WA",WA,Yakima,49420,153397.5,688,25901,45453,48429,49382,41238,50860,50298,61081,41951,35991,44255,49806,30188,37278,60715,71412,39138,18854,36006,40077,30568,40442,10160,22863,11706,27689,30340,26754,21784,18942,34183,43425,21137,22641,24030,19816,"Yakima, WA Metro Area"
753875,187,"Crestview-Fort Walton Beach-Destin, FL",FL,Walton,18880,208951.5,293,28833,48020,51377,51102,57429,79091,82731,78996,41343,35846,36455,41667,36361,27211,51289,56108,42601,19499,20533,36161,37050,29681,12819,19029,18745,25220,27433,23531,28331,21375,25328,35766,31617,34344,31597,25397,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
395161,188,"Topeka, KS",KS,Jackson,45820,109535.0,644,33202,45861,51599,55324,46449,56334,57025,60049,51504,35362,36155,62738,32797,41384,44823,49649,36869,17890,22422,40936,42287,40406,12502,18223,15982,27682,28150,27513,40647,27750,36706,50641,30221,29366,29955,34786,"Topeka, KS Metro Area"
394813,189,"Macon-Bibb County, GA",GA,Monroe,31420,79594.5,458,29054,47071,57879,59339,47854,66086,60053,78280,38561,42186,34067,71495,40088,44754,41120,48626,30814,17504,21834,37975,40711,32846,11641,20234,11123,22793,21069,24522,31750,12396,22214,42293,30372,25599,40184,23519,"Macon, GA Metro Area"
394454,190,"Champaign-Urbana, IL",IL,Champaign,16580,131633.0,261,27432,42110,51450,54002,41558,51581,56428,59931,34224,26972,37674,109142,25030,19882,50041,61856,35520,12933,17411,36899,12207,60547,9273,15889,11709,21617,17148,25384,44949,21136,46451,43438,26985,27691,35446,23812,"Champaign-Urbana, IL Metro Area"
395171,191,"Tuscaloosa, AL",AL,Pickens,46220,141636.5,653,28450,41309,47417,51934,39815,57536,41339,66013,11993,35184,31219,65241,36143,19593,45245,58295,30775,16939,20676,28029,23944,29324,14472,17928,12317,21058,14563,26203,34674,4958,30092,40889,30741,35858,29295,19127,"Tuscaloosa, AL Metro Area"
394483,192,"College Station, TX",TX,Burleson,17780,153943.0,280,25111,41917,50954,45050,61103,44767,55833,70041,37592,32290,40685,41406,29137,31150,55040,56781,31308,12328,17644,41091,41761,33074,10469,12884,9314,19327,15245,21862,27051,25710,26156,44540,24436,27403,23646,21120,"College Station-Bryan, TX Metro Area"
395103,193,"Sioux Falls, SD",SD,McCook,43620,168504.5,619,32042,43683,51444,58245,43668,49391,50258,50314,37386,34974,36089,61651,33467,33958,42211,49037,32282,17823,22500,35909,15114,37380,15853,16552,17508,29177,32461,27075,36554,33939,36352,37391,29090,28856,37152,22457,"Sioux Falls, SD Metro Area"
394455,194,"Charleston, WV",WV,Kanawha,16620,97517.5,262,33061,50563,55445,64429,46731,54715,41937,65016,62194,44910,32189,69136,39177,32210,46865,60253,33844,16889,18139,28942,25543,57407,12694,21305,16047,27999,24227,29752,42300,15821,41603,49677,33012,40290,34499,20270,"Charleston, WV Metro Area"
394334,195,"Appleton, WI",WI,Calumet,11540,142223.5,204,35460,50753,54796,63845,46572,65382,66380,65011,57243,41019,36455,34955,40925,44382,49613,54287,36978,14369,20752,51354,16451,60000,10108,15625,12968,28174,30796,27350,43021,19468,40345,49659,34757,36423,30638,27015,"Appleton, WI Metro Area"
394464,196,"Chico, CA",CA,Butte,17020,216384.0,270,26469,44925,45078,50051,36316,45839,46625,85234,32522,26424,36268,100414,24396,11929,79310,88742,45491,15094,21061,61230,17269,66737,10512,14987,12417,26168,30854,25420,29821,19973,29418,41339,24224,27313,23294,13007,"Chico, CA Metro Area"
394459,197,"Charlottesville, VA",VA,Greene,16820,263915.5,266,36362,54751,60613,71250,46661,56541,60676,61042,50000,45477,32833,64038,45930,45730,61698,63620,45266,17526,26384,36856,35744,41571,17050,17310,6755,29126,26538,30524,29643,32104,23951,41791,30333,34798,27121,29920,"Charlottesville, VA Metro Area"
394468,198,"Claremont, NH",NH,Orange,17200,184320.5,273,35401,49688,52732,54246,50806,51439,61406,51645,47558,36822,31214,51652,40470,30940,55516,61915,33709,17566,19498,44105,25227,44529,12265,18782,16443,27313,23018,30012,36294,19087,35837,42679,34678,35687,31818,31605,"Claremont-Lebanon, NH-VT Micro Area"
394361,199,"Barnstable Town, MA",MA,Barnstable,12700,367218.5,219,37395,56828,62416,62659,57031,64194,72170,70992,50069,44067,47434,111307,42008,22347,56939,60163,51653,21731,24724,76402,48563,91738,11969,26258,20586,31031,30871,31292,41062,30643,40875,42024,34348,36477,33076,35131,"Barnstable Town, MA Metro Area"
394803,200,"Longview, TX",TX,Upshur,30980,121899.0,450,28520,44067,54369,65635,41281,52833,61136,52138,7379,31716,36763,98575,28476,25294,50456,60491,36522,12181,17799,36034,36071,36029,9313,11583,11842,23355,20991,24844,32234,25373,32118,34589,30405,31913,29438,24963,"Longview, TX Metro Area"
394429,201,"Burlington, VT",VT,Franklin,15540,257858.5,250,35060,51377,60158,62185,53522,62747,77434,60263,47125,37324,29975,46250,40450,30871,53990,60712,41691,20293,25446,52953,46825,54052,19967,20823,12337,28416,23335,30852,39181,11619,34963,45304,30658,35742,27813,17813,"Burlington-South Burlington, VT Metro Area"
395002,202,"Prescott, AZ",AZ,Yavapai,39140,206099.5,555,24354,40542,46929,47548,34967,54203,66048,41751,48214,23980,23718,23766,31442,12018,51283,55832,38922,13972,23534,39700,35474,60581,8436,16601,12236,23001,21711,23802,25901,13433,26374,27343,21807,25025,21501,11769,"Prescott, AZ Metro Area"
395114,203,"Springfield, IL",IL,Menard,44100,128261.0,624,34185,52521,64384,75032,51956,61853,65511,72734,12410,44717,32927,98262,38990,47000,50135,53861,30288,15145,26837,49346,34063,63053,8119,17319,12089,28202,26944,28697,41659,31019,41686,42521,26568,27250,31245,17513,"Springfield, IL Metro Area"
395174,204,"Tyler, TX",TX,Smith,46340,137647.5,655,30052,46082,57112,61644,46237,60276,50869,61010,.,34375,31165,50138,32994,47300,58888,76862,39013,13275,25483,37156,36114,41814,10465,13641,11424,25564,30824,23938,29534,25959,29027,36365,23514,30923,15264,22131,"Tyler, TX Metro Area"
394773,205,"Las Cruces, NM",NM,Dona Ana,29740,164189.0,436,20808,45978,48570,54779,41176,61057,55540,86115,53237,37215,45005,56775,36103,12365,55319,80873,31691,11977,15652,52641,15902,53689,10755,12928,10724,16954,15758,18584,22357,12195,23921,25154,16115,16870,17057,13799,"Las Cruces, NM Metro Area"
394585,206,"Fargo, ND",ND,Cass,22020,180381.5,329,30773,44113,51627,60078,40170,53059,63134,51921,38557,32286,35485,43596,32481,30186,44800,50997,24195,14237,20687,35465,30879,37165,10330,13950,13806,27502,30344,26594,30751,18306,27039,41917,30112,31735,32194,21448,"Fargo, ND-MN Metro Area"
394691,207,"Houma, LA",LA,Lafourche,26380,135673.0,387,35852,48677,56345,61013,49608,55788,56524,44006,52286,36229,30727,101903,40040,36536,50450,66423,23781,16118,25710,41348,29128,45338,10302,18531,15177,25613,21944,26282,50702,21473,55137,51068,41296,40271,48716,32138,"Houma-Thibodaux, LA Metro Area"
395030,208,"Rochester, MN",MN,Olmsted,40340,166460.0,573,36972,57127,52403,60377,46205,75663,91469,68878,53482,40319,40743,52287,38240,36042,61140,68190,45332,18145,24475,14890,7423,66728,11932,23504,18395,30339,22491,31213,36302,28940,37119,37137,31842,33643,35337,23920,"Rochester, MN Metro Area"
394597,209,"Florence, SC",SC,Florence,22500,101697.0,338,28576,39389,39605,47932,35563,49913,40517,81146,37691,31793,29055,38649,31820,29764,41736,56567,31744,16357,17155,29655,18158,36750,11334,20308,12973,24586,16238,26984,31601,16669,30177,40069,28863,29597,30983,23094,"Florence, SC Metro Area"
394848,210,"Medford, OR",OR,Jackson,32780,221662.5,474,26167,45163,49928,49161,50257,53761,51616,54470,54405,30268,36581,47280,23317,22469,52783,67966,33467,12400,22042,65284,70343,65105,11054,11983,10549,25500,25170,25651,23955,19248,25769,23782,26620,25306,38652,14471,"Medford, OR Metro Area"
753895,211,"Lafayette-West Lafayette, IN",IN,Carroll,29200,124712.0,427,27718,40940,47882,53162,42265,52130,39863,59580,57507,23193,33759,52281,21864,15040,50145,59681,37898,14199,20892,32312,21188,46707,8480,15993,14420,21507,20326,22496,31452,27007,31094,32352,33616,34817,30346,34634,"Lafayette-West Lafayette, IN Metro Area"
394378,212,"Bellingham, WA",WA,Whatcom,13380,269784.5,226,28650,47858,47591,48448,44676,58595,57847,78699,.,32349,40568,72674,31961,22078,55736,59524,31170,18122,22190,71148,21828,95305,17592,13551,15651,25073,24338,25607,30395,19663,27277,50827,27043,26198,42550,21123,"Bellingham, WA Metro Area"
394765,213,"Lake Havasu City, AZ",AZ,Mohave,29420,152900.5,431,26448,41391,41041,47656,31726,42445,54824,36332,31250,34643,41315,50272,32028,27831,66651,69925,42147,16048,19325,43350,43356,43327,14789,15914,11703,21604,17512,23863,32782,34045,28934,46615,29569,23183,32256,19382,"Lake Havasu City-Kingman, AZ Metro Area"
395047,214,"Saginaw, MI",MI,Saginaw,40980,77954.0,582,25589,48491,47444,50375,47090,68182,71607,68788,45524,35713,35022,28065,41280,26577,47763,55788,35983,11459,12042,27472,18533,55367,8198,9855,12781,20009,17240,21042,41576,7034,42129,41816,31271,35069,35743,20938,"Saginaw, MI Metro Area"
394763,215,"Lake Charles, LA",LA,Cameron,29340,,429,31557,48347,60798,68336,32362,62153,41502,82006,85280,40009,37491,105014,36662,10496,49120,66701,27889,15383,14082,31203,23107,31851,12353,15411,16001,22413,26226,21662,42106,30672,40944,51612,46025,60284,40727,32064,"Lake Charles, LA Metro Area"
394726,216,"Johnson City, TN",TN,Unicoi,27740,123310.5,406,25469,41053,47525,47218,47852,46323,55087,36267,65952,33536,33229,44380,30092,35776,41524,51525,30591,16161,22436,33265,32946,35244,9231,18552,8340,20350,15422,23013,31078,25213,22153,40385,22380,26998,15962,16930,"Johnson City, TN Metro Area"
394565,217,"Elkhart, IN",IN,Elkhart,21140,116570.0,321,29086,44006,51237,61305,37393,43394,24461,51932,54543,35740,26506,119022,38864,22233,42938,45781,37383,13061,19925,41396,34647,.,9008,15697,12009,25496,25447,25557,35584,.,31995,39765,29362,30972,25639,21685,"Elkhart-Goshen, IN Metro Area"
395247,218,"Yuma, AZ",AZ,Yuma,49740,124014.5,692,25982,45918,50460,51104,50045,60313,63571,52470,50625,30765,35457,66875,30456,25139,60947,68867,30247,21939,24657,40093,35359,42341,13169,16466,17598,21265,20917,21745,25714,20626,22418,36588,21298,21398,26879,15912,"Yuma, AZ Metro Area"
395011,219,"Racine, WI",WI,Racine,39540,116212.5,561,35722,55496,62696,71606,56020,71242,72207,70674,60144,37315,23296,35617,46637,35415,50959,55299,31688,17159,23069,48538,26136,51945,9858,16545,17700,29326,32088,27545,41245,31001,41380,45610,33710,40136,36186,11081,"Racine, WI Metro Area"
394346,220,"Athens, GA",GA,Oconee,12020,143052.5,208,23833,39290,44910,49408,31945,55396,40782,62247,27307,25602,26723,42449,23750,21309,42447,55261,26642,14241,21081,41015,40656,41250,11114,17508,11891,20757,17464,21288,21676,7331,21919,27741,25015,30179,28409,14134,"Athens-Clarke County, GA Metro Area"
395162,221,"Torrington, CT",CT,Litchfield,45860,231146.0,645,41858,56781,69517,70184,69089,60625,60127,57921,72849,48947,56415,45952,49569,41953,51154,71931,37167,21196,26213,68983,67616,70336,11878,22188,16410,38847,40298,37381,46072,22906,46980,46442,35005,39535,29864,30347,"Torrington, CT Micro Area"
395118,222,"St. Cloud, MN",MN,Stearns,41060,163322.5,583,30448,45688,51417,52359,46186,48259,56003,41918,33304,36284,33494,63824,37356,30452,50521,71102,32031,12189,15745,34476,21706,45966,8258,11956,17683,26210,22955,27612,36120,21750,37569,36425,30550,30966,37592,18434,"St. Cloud, MN Metro Area"
394681,223,"Hilton Head Island, SC",SC,Jasper,25940,255069.0,381,28393,43463,51791,50956,56496,59629,37211,67185,.,34224,33040,45776,28653,37788,52311,60223,46429,17674,31254,34167,30390,42229,16477,13788,15687,28108,27724,28250,26463,26231,25983,30266,20723,15263,21426,23986,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
753869,224,"Bloomington, IL",IL,McLean,14010,149424.0,233,32078,54823,63564,61525,64488,68951,71386,55137,74034,35623,34676,86436,32480,31841,47395,55212,24773,12224,17630,28859,27029,42107,7866,21542,10930,25863,22400,26654,31311,20729,25725,41258,31721,36212,30632,18894,"Bloomington, IL Metro Area"
394680,225,"Hilo, HI",HI,Hawaii,25900,,380,26249,40762,41701,40023,50268,46737,16856,53496,48313,31512,41398,87525,28366,28005,68599,67724,69375,20458,19560,46377,43592,61165,12260,21048,15887,23686,21612,25320,26497,25833,22491,32484,22438,21381,23540,22244,"Hilo, HI Micro Area"
394960,226,"Panama City, FL",FL,Bay,37460,166452.5,537,25623,41406,56409,60137,55483,65597,50875,82329,61596,26113,40027,54477,16409,25877,42357,56854,28718,17358,23653,36524,30770,38750,13124,17985,14450,22887,22818,22971,27962,.,31693,25228,22172,27464,22047,11849,"Panama City, FL Metro Area"
394748,227,"Kingston, NY",NY,Ulster,28740,198915.0,421,31897,51815,51983,56546,36734,65526,66773,67201,51563,38960,35881,53380,50863,22569,61589,75210,34833,22324,22694,27015,25011,65954,16273,23009,23079,26724,22477,27956,40407,15039,41684,41171,23425,31618,22267,16968,"Kingston, NY Metro Area"
394519,228,"Daphne, AL",AL,Baldwin,19300,161160.0,300,27280,46746,50293,51747,41587,51761,83549,56667,46100,36382,38179,90010,40644,30218,57038,59795,32176,15959,23661,34004,32876,36723,14450,21335,6813,24602,23203,25290,32351,47581,35500,31332,27139,25898,32038,18725,"Daphne-Fairhope-Foley, AL Metro Area"
394623,229,"Gainesville, GA",GA,Hall,23580,151039.0,349,26506,50198,51718,52188,46687,75456,93201,76233,32604,42598,25050,73750,43866,41941,50709,60533,21625,16653,21649,37794,32219,38306,12122,15784,16214,26546,30803,24209,23067,18179,24379,24138,21678,21496,31931,20371,"Gainesville, GA Metro Area"
395202,230,"Warner Robins, GA",GA,Houston,47580,120433.5,667,30775,48459,46252,47288,45745,71971,71148,73845,.,35911,50368,.,30463,36479,55563,70704,46320,19828,20255,42431,16667,49067,12169,23036,18397,25257,22328,25925,34192,11786,26713,50769,26741,35087,26050,22322,"Warner Robins, GA Metro Area"
394392,231,"Blacksburg, VA",VA,Pulaski,13980,164120.0,232,26752,41922,47253,50804,40509,48871,48638,49819,41670,36753,31207,66219,36901,42308,40022,46023,19206,14832,21143,35733,17200,37776,9650,20986,12500,21407,20553,22034,30109,19074,23135,41419,31995,31549,32973,36090,"Blacksburg-Christiansburg-Radford, VA Metro Area"
394716,232,"Jacksonville, NC",NC,Onslow,27340,158956.5,402,25632,40311,52254,53505,51330,55090,29003,65982,.,32869,33948,32368,32810,9547,46194,65652,21633,17843,30235,38832,22141,41011,12002,17646,14152,20721,19873,21720,30231,.,21902,31976,20159,23912,20709,18346,"Jacksonville, NC Metro Area"
395018,233,"Redding, CA",CA,Shasta,39820,140903.5,565,30008,41503,46029,50179,39003,41987,40253,89131,30000,31346,35325,47361,31627,11732,61875,73009,41250,16329,20365,39896,48459,36522,14570,15718,13513,27341,32277,26657,37955,13142,41753,36879,31949,37035,34520,20703,"Redding, CA Metro Area"
394872,234,"Monroe, LA",LA,Ouachita,33740,116821.0,488,28379,42472,50622,56841,36646,60846,60524,60144,80590,36961,36750,36599,36717,37871,46136,66723,27986,13825,16451,31313,20980,35425,11427,11833,14201,22273,22202,22298,32166,17981,28387,39680,31684,36424,30978,21326,"Monroe, LA Metro Area"
394729,235,"Joplin, MO",MO,Jasper,27900,86911.0,409,27715,38658,40064,40782,38450,57790,58316,71169,50613,34512,29863,51778,35996,24426,39108,45081,30944,15254,14792,26964,25923,34013,11048,22645,11651,21464,21397,21493,31200,46146,30662,31184,30655,31357,38026,20566,"Joplin, MO Metro Area"
394559,236,"El Centro, CA",CA,Imperial,20940,130849.5,318,26448,47407,48607,51694,39290,75881,77862,76712,61875,36913,35201,.,40349,.,65110,66740,20502,20421,17702,62475,21843,80468,10583,24974,7232,24060,20963,29528,21344,13736,22214,37168,27117,34169,31846,18687,"El Centro, CA Metro Area"
395151,237,"Terre Haute, IN",IN,Sullivan,45460,77667.0,640,27440,40894,44484,45604,40985,52857,54583,64871,31861,27571,30186,41545,25269,50955,42450,46407,34258,15694,15089,25885,20956,30306,8873,18292,16674,21329,17235,23248,38635,35542,36129,46575,28602,30459,36308,23483,"Terre Haute, IN Metro Area"
394896,238,"Muskegon, MI",MI,Muskegon,34740,90356.5,499,29199,50307,50350,51163,43986,65938,71350,65481,32407,31966,31891,30630,40116,28125,51780,62013,36464,13905,22190,60515,60911,57245,9353,15664,7477,22226,21275,24019,35477,17679,35188,40301,30982,31588,31279,23284,"Muskegon, MI Metro Area"
394553,239,"East Stroudsburg, PA",PA,Monroe,20700,145312.5,316,30981,52804,57263,61341,46393,67041,71608,67232,41535,37371,37136,81235,42471,30396,51457,60671,45801,19042,23320,30597,25702,45648,15134,22458,18491,21169,16925,23564,42461,.,47972,41745,31897,41556,40396,28285,"East Stroudsburg, PA Metro Area"
395102,240,"Sioux City, IA",IA,Plymouth,43580,110299.5,618,26623,38483,44224,45214,39370,60529,56314,71826,56500,31822,41740,39449,32428,26601,33966,37423,22156,14101,19821,50545,26188,52670,11371,14531,13464,24873,21934,25601,38023,31144,38453,40614,26309,25926,41315,21852,"Sioux City, IA-NE-SD Metro Area"
394651,241,"Greenville, NC",NC,Pitt,24780,124132.5,366,27374,47121,50582,54424,28314,60532,66905,59563,27475,36260,47500,66184,31121,35251,51745,64105,40096,14082,14858,36696,18832,37639,11647,14645,14519,23312,17297,24969,30042,6877,26145,35200,21003,28799,15888,4839,"Greenville, NC Metro Area"
395210,242,"Waterloo, IA",IA,Grundy,47940,125938.0,670,30615,44844,55991,61640,44633,48333,47333,55168,30057,36647,30694,36655,40124,20945,40533,41659,36425,14457,23277,45264,25549,51702,9677,15860,14337,23100,23067,23130,40110,24146,38659,50447,31641,35079,28904,30835,"Waterloo-Cedar Falls, IA Metro Area"
394944,243,"Oshkosh, WI",WI,Winnebago,36780,113775.5,529,31573,50004,56428,60997,39583,51675,47311,56885,56938,37728,26446,51500,40238,36863,51117,64335,27090,11994,16898,39060,23932,51712,8173,14520,20550,26925,22032,28561,36691,28240,40210,37399,32003,37005,40083,20074,"Oshkosh-Neenah, WI Metro Area"
395246,244,"Yuba City, CA",CA,Sutter,49700,194980.0,691,29026,50598,52277,52176,60587,67448,61892,81488,51960,31234,45909,57410,24750,26943,45098,61293,35474,17317,21686,59351,57540,61691,15072,19787,15049,28244,22218,29196,27314,20125,31383,36747,29301,28544,45857,16366,"Yuba City, CA Metro Area"
394299,245,"Abilene, TX",TX,Taylor,10180,101952.5,187,25445,40721,42016,43581,38816,51285,50526,62175,32059,33277,33476,24671,40478,12978,45518,63499,30131,13792,20085,34435,19974,36090,6520,13933,11729,21922,16764,24098,28752,17353,28207,36753,26496,20470,32410,22813,"Abilene, TX Metro Area"
394485,246,"Columbia, MO",MO,Boone,17860,168951.5,282,26384,41120,44454,42108,52420,45086,47941,43538,42703,31461,30141,55077,31268,35052,42300,51916,22195,10103,17417,21855,6086,37058,7455,17050,6220,22767,14293,25344,30462,16468,31459,31380,17852,26820,14236,15037,"Columbia, MO Metro Area"
